location,target_end_date,target_type,true_value,location_name,population
GB,2021-02-13,Cases,97271,United Kingdom,66022273
GB,2021-02-20,Cases,78569,United Kingdom,66022273
GB,2021-02-27,Cases,64844,United Kingdom,66022273
GB,2021-03-06,Cases,42824,United Kingdom,66022273
GB,2021-03-13,Cases,40477,United Kingdom,66022273
GB,2021-03-20,Cases,37451,United Kingdom,66022273
GB,2021-03-27,Cases,37909,United Kingdom,66022273
GB,2021-04-03,Cases,27911,United Kingdom,66022273
GB,2021-04-10,Cases,10954,United Kingdom,66022273
GB,2021-04-17,Cases,17893,United Kingdom,66022273
GB,2021-04-24,Cases,17232,United Kingdom,66022273
GB,2021-05-01,Cases,15360,United Kingdom,66022273
GB,2021-05-08,Cases,14560,United Kingdom,66022273
GB,2021-05-15,Cases,15761,United Kingdom,66022273
GB,2021-05-22,Cases,11595,United Kingdom,66022273
GB,2021-05-29,Cases,20499,United Kingdom,66022273
GB,2021-06-05,Cases,30724,United Kingdom,66022273
GB,2021-06-12,Cases,46825,United Kingdom,66022273
GB,2021-06-19,Cases,62474,United Kingdom,66022273
GB,2021-06-26,Cases,96843,United Kingdom,66022273
GB,2021-07-03,Cases,161805,United Kingdom,66022273
GB,2021-07-10,Cases,210277,United Kingdom,66022273
GB,2021-07-17,Cases,296447,United Kingdom,66022273
GB,2021-07-24,Cases,282920,United Kingdom,66022273
GB,2021-07-31,Cases,187268,United Kingdom,66022273
GB,2021-08-07,Cases,185724,United Kingdom,66022273
GB,2021-08-14,Cases,198759,United Kingdom,66022273
GB,2021-08-21,Cases,219919,United Kingdom,66022273
GB,2021-08-28,Cases,237556,United Kingdom,66022273
GB,2021-09-04,Cases,243125,United Kingdom,66022273
GB,2021-09-11,Cases,256051,United Kingdom,66022273
GB,2021-09-18,Cases,203077,United Kingdom,66022273
GB,2021-09-25,Cases,230494,United Kingdom,66022273
GB,2021-10-02,Cases,239781,United Kingdom,66022273
GB,2021-10-09,Cases,249699,United Kingdom,66022273
GB,2021-10-16,Cases,283756,United Kingdom,66022273
GB,2021-10-23,Cases,330465,United Kingdom,66022273
GB,2021-10-30,Cases,285028,United Kingdom,66022273
GB,2021-11-06,Cases,252104,United Kingdom,66022273
GB,2021-11-13,Cases,252905,United Kingdom,66022273
GB,2021-11-20,Cases,281063,United Kingdom,66022273
GB,2021-11-27,Cases,304374,United Kingdom,66022273
GB,2021-12-04,Cases,310696,United Kingdom,66022273
GB,2021-12-11,Cases,350340,United Kingdom,66022273
GB,2021-12-18,Cases,507984,United Kingdom,66022273
GB,2021-12-25,Cases,733725,United Kingdom,66022273
GB,2022-01-01,Cases,1087305,United Kingdom,66022273
GB,2022-01-08,Cases,1233336,United Kingdom,66022273
GB,2022-01-15,Cases,813326,United Kingdom,66022273
GB,2022-01-22,Cases,637368,United Kingdom,66022273
GB,2022-01-29,Cases,621635,United Kingdom,66022273
GB,2022-02-05,Cases,1343876,United Kingdom,66022273
GB,2022-02-12,Cases,516016,United Kingdom,66022273
GB,2022-02-19,Cases,319408,United Kingdom,66022273
GB,2022-02-26,Cases,219342,United Kingdom,66022273
GB,2022-03-05,Cases,314416,United Kingdom,66022273
GB,2022-03-12,Cases,411304,United Kingdom,66022273
GB,2022-03-19,Cases,563277,United Kingdom,66022273
GB,2022-03-26,Cases,597361,United Kingdom,66022273
GB,2022-04-02,Cases,525751,United Kingdom,66022273
GB,2022-04-09,Cases,332956,United Kingdom,66022273
GB,2022-04-16,Cases,197808,United Kingdom,66022273
GB,2022-04-23,Cases,185568,United Kingdom,66022273
GB,2022-04-30,Cases,105134,United Kingdom,66022273
GB,2022-05-07,Cases,75694,United Kingdom,66022273
GB,2022-05-14,Cases,66173,United Kingdom,66022273
GB,2022-05-21,Cases,58506,United Kingdom,66022273
GB,2022-05-28,Cases,38983,United Kingdom,66022273
GB,2022-06-04,Cases,28197,United Kingdom,66022273
GB,2022-06-11,Cases,76459,United Kingdom,66022273
GB,2022-06-18,Cases,90151,United Kingdom,66022273
GB,2022-06-25,Cases,120324,United Kingdom,66022273
GB,2022-07-02,Cases,148238,United Kingdom,66022273
GB,2022-07-09,Cases,142930,United Kingdom,66022273
GB,2022-07-16,Cases,190913,United Kingdom,66022273
GB,2022-07-23,Cases,137657,United Kingdom,66022273
GB,2022-07-30,Cases,91914,United Kingdom,66022273
GB,2022-08-06,Cases,64420,United Kingdom,66022273
GB,2022-08-13,Cases,51927,United Kingdom,66022273
GB,2022-08-20,Cases,39961,United Kingdom,66022273
GB,2022-08-27,Cases,32088,United Kingdom,66022273
GB,2022-09-03,Cases,28917,United Kingdom,66022273
GB,2022-09-10,Cases,32727,United Kingdom,66022273
GB,2022-09-17,Cases,30786,United Kingdom,66022273
GB,2022-09-24,Cases,36647,United Kingdom,66022273
GB,2022-10-01,Cases,50900,United Kingdom,66022273
GB,2022-10-08,Cases,62421,United Kingdom,66022273
GB,2022-10-15,Cases,63520,United Kingdom,66022273
GB,2022-10-22,Cases,56729,United Kingdom,66022273
GB,2022-10-29,Cases,42963,United Kingdom,66022273
GB,2022-11-05,Cases,31552,United Kingdom,66022273
GB,2022-11-12,Cases,24155,United Kingdom,66022273
GB,2022-11-19,Cases,23441,United Kingdom,66022273
GB,2022-11-26,Cases,20535,United Kingdom,66022273
GB,2022-12-03,Cases,26574,United Kingdom,66022273
GB,2022-12-10,Cases,28830,United Kingdom,66022273
GB,2022-12-17,Cases,35466,United Kingdom,66022273
GB,2022-12-24,Cases,46042,United Kingdom,66022273
GB,2022-12-31,Cases,0,United Kingdom,66022273
GB,2023-01-07,Cases,75047,United Kingdom,66022273
GB,2023-01-14,Cases,33262,United Kingdom,66022273
GB,2023-01-21,Cases,15847,United Kingdom,66022273
GB,2023-01-28,Cases,15121,United Kingdom,66022273
GB,2020-01-25,Deaths,0,United Kingdom,66022273
GB,2020-02-01,Deaths,1,United Kingdom,66022273
GB,2020-02-08,Deaths,1,United Kingdom,66022273
GB,2020-02-15,Deaths,0,United Kingdom,66022273
GB,2020-02-22,Deaths,1,United Kingdom,66022273
GB,2020-02-29,Deaths,0,United Kingdom,66022273
GB,2020-03-07,Deaths,6,United Kingdom,66022273
GB,2020-03-14,Deaths,67,United Kingdom,66022273
GB,2020-03-21,Deaths,554,United Kingdom,66022273
GB,2020-03-28,Deaths,2383,United Kingdom,66022273
GB,2020-04-04,Deaths,6267,United Kingdom,66022273
GB,2020-04-11,Deaths,9203,United Kingdom,66022273
GB,2020-04-18,Deaths,8923,United Kingdom,66022273
GB,2020-04-25,Deaths,7431,United Kingdom,66022273
GB,2020-05-02,Deaths,5649,United Kingdom,66022273
GB,2020-05-09,Deaths,4346,United Kingdom,66022273
GB,2020-05-16,Deaths,3122,United Kingdom,66022273
GB,2020-05-23,Deaths,2435,United Kingdom,66022273
GB,2020-05-30,Deaths,1903,United Kingdom,66022273
GB,2020-06-06,Deaths,1348,United Kingdom,66022273
GB,2020-06-13,Deaths,984,United Kingdom,66022273
GB,2020-06-20,Deaths,733,United Kingdom,66022273
GB,2020-06-27,Deaths,621,United Kingdom,66022273
GB,2020-07-04,Deaths,436,United Kingdom,66022273
GB,2020-07-11,Deaths,339,United Kingdom,66022273
GB,2020-07-18,Deaths,246,United Kingdom,66022273
GB,2020-07-25,Deaths,198,United Kingdom,66022273
GB,2020-08-01,Deaths,172,United Kingdom,66022273
GB,2020-08-08,Deaths,147,United Kingdom,66022273
GB,2020-08-15,Deaths,152,United Kingdom,66022273
GB,2020-08-22,Deaths,102,United Kingdom,66022273
GB,2020-08-29,Deaths,97,United Kingdom,66022273
GB,2020-09-05,Deaths,93,United Kingdom,66022273
GB,2020-09-12,Deaths,126,United Kingdom,66022273
GB,2020-09-19,Deaths,191,United Kingdom,66022273
GB,2020-09-26,Deaths,288,United Kingdom,66022273
GB,2020-10-03,Deaths,435,United Kingdom,66022273
GB,2020-10-10,Deaths,625,United Kingdom,66022273
GB,2020-10-17,Deaths,990,United Kingdom,66022273
GB,2020-10-24,Deaths,1488,United Kingdom,66022273
GB,2020-10-31,Deaths,2115,United Kingdom,66022273
GB,2020-11-07,Deaths,2636,United Kingdom,66022273
GB,2020-11-14,Deaths,3084,United Kingdom,66022273
GB,2020-11-21,Deaths,3336,United Kingdom,66022273
GB,2020-11-28,Deaths,3422,United Kingdom,66022273
GB,2020-12-05,Deaths,3215,United Kingdom,66022273
GB,2020-12-12,Deaths,3297,United Kingdom,66022273
GB,2020-12-19,Deaths,3678,United Kingdom,66022273
GB,2020-12-26,Deaths,4374,United Kingdom,66022273
GB,2021-01-02,Deaths,5380,United Kingdom,66022273
GB,2021-01-09,Deaths,6892,United Kingdom,66022273
GB,2021-01-16,Deaths,9130,United Kingdom,66022273
GB,2021-01-23,Deaths,9608,United Kingdom,66022273
GB,2021-01-30,Deaths,8317,United Kingdom,66022273
GB,2021-02-06,Deaths,6428,United Kingdom,66022273
GB,2021-02-13,Deaths,4867,United Kingdom,66022273
GB,2021-02-20,Deaths,3736,United Kingdom,66022273
GB,2021-02-27,Deaths,2505,United Kingdom,66022273
GB,2021-03-06,Deaths,1706,United Kingdom,66022273
GB,2021-03-13,Deaths,1185,United Kingdom,66022273
GB,2021-03-20,Deaths,823,United Kingdom,66022273
GB,2021-03-27,Deaths,619,United Kingdom,66022273
GB,2021-04-03,Deaths,406,United Kingdom,66022273
GB,2021-04-10,Deaths,332,United Kingdom,66022273
GB,2021-04-17,Deaths,279,United Kingdom,66022273
GB,2021-04-24,Deaths,211,United Kingdom,66022273
GB,2021-05-01,Deaths,143,United Kingdom,66022273
GB,2021-05-08,Deaths,128,United Kingdom,66022273
GB,2021-05-15,Deaths,99,United Kingdom,66022273
GB,2021-05-22,Deaths,71,United Kingdom,66022273
GB,2021-05-29,Deaths,91,United Kingdom,66022273
GB,2021-06-05,Deaths,79,United Kingdom,66022273
GB,2021-06-12,Deaths,92,United Kingdom,66022273
GB,2021-06-19,Deaths,109,United Kingdom,66022273
GB,2021-06-26,Deaths,130,United Kingdom,66022273
GB,2021-07-03,Deaths,183,United Kingdom,66022273
GB,2021-07-10,Deaths,270,United Kingdom,66022273
GB,2021-07-17,Deaths,345,United Kingdom,66022273
GB,2021-07-24,Deaths,528,United Kingdom,66022273
GB,2021-07-31,Deaths,598,United Kingdom,66022273
GB,2021-08-07,Deaths,666,United Kingdom,66022273
GB,2021-08-14,Deaths,650,United Kingdom,66022273
GB,2021-08-21,Deaths,753,United Kingdom,66022273
GB,2021-08-28,Deaths,873,United Kingdom,66022273
GB,2021-09-04,Deaths,936,United Kingdom,66022273
GB,2021-09-11,Deaths,1105,United Kingdom,66022273
GB,2021-09-18,Deaths,1082,United Kingdom,66022273
GB,2021-09-25,Deaths,1012,United Kingdom,66022273
GB,2021-10-02,Deaths,887,United Kingdom,66022273
GB,2021-10-09,Deaths,845,United Kingdom,66022273
GB,2021-10-16,Deaths,979,United Kingdom,66022273
GB,2021-10-23,Deaths,1065,United Kingdom,66022273
GB,2021-10-30,Deaths,1221,United Kingdom,66022273
GB,2021-11-06,Deaths,1243,United Kingdom,66022273
GB,2021-11-13,Deaths,1105,United Kingdom,66022273
GB,2021-11-20,Deaths,1014,United Kingdom,66022273
GB,2021-11-27,Deaths,923,United Kingdom,66022273
GB,2021-12-04,Deaths,981,United Kingdom,66022273
GB,2021-12-11,Deaths,888,United Kingdom,66022273
GB,2021-12-18,Deaths,878,United Kingdom,66022273
GB,2021-12-25,Deaths,866,United Kingdom,66022273
GB,2022-01-01,Deaths,1051,United Kingdom,66022273
GB,2022-01-08,Deaths,1392,United Kingdom,66022273
GB,2022-01-15,Deaths,1690,United Kingdom,66022273
GB,2022-01-22,Deaths,1611,United Kingdom,66022273
GB,2022-01-29,Deaths,1437,United Kingdom,66022273
GB,2022-02-05,Deaths,1312,United Kingdom,66022273
GB,2022-02-12,Deaths,1008,United Kingdom,66022273
GB,2022-02-19,Deaths,920,United Kingdom,66022273
GB,2022-02-26,Deaths,821,United Kingdom,66022273
GB,2022-03-05,Deaths,791,United Kingdom,66022273
GB,2022-03-12,Deaths,798,United Kingdom,66022273
GB,2022-03-19,Deaths,991,United Kingdom,66022273
GB,2022-03-26,Deaths,1166,United Kingdom,66022273
GB,2022-04-02,Deaths,1293,United Kingdom,66022273
GB,2022-04-09,Deaths,1399,United Kingdom,66022273
GB,2022-04-16,Deaths,1323,United Kingdom,66022273
GB,2022-04-23,Deaths,1104,United Kingdom,66022273
GB,2022-04-30,Deaths,861,United Kingdom,66022273
GB,2022-05-07,Deaths,699,United Kingdom,66022273
GB,2022-05-14,Deaths,549,United Kingdom,66022273
GB,2022-05-21,Deaths,423,United Kingdom,66022273
GB,2022-05-28,Deaths,328,United Kingdom,66022273
GB,2022-06-04,Deaths,267,United Kingdom,66022273
GB,2022-06-11,Deaths,250,United Kingdom,66022273
GB,2022-06-18,Deaths,304,United Kingdom,66022273
GB,2022-06-25,Deaths,399,United Kingdom,66022273
GB,2022-07-02,Deaths,527,United Kingdom,66022273
GB,2022-07-09,Deaths,682,United Kingdom,66022273
GB,2022-07-16,Deaths,866,United Kingdom,66022273
GB,2022-07-23,Deaths,1056,United Kingdom,66022273
GB,2022-07-30,Deaths,789,United Kingdom,66022273
GB,2022-08-06,Deaths,628,United Kingdom,66022273
GB,2022-08-13,Deaths,649,United Kingdom,66022273
GB,2022-08-20,Deaths,508,United Kingdom,66022273
GB,2022-08-27,Deaths,399,United Kingdom,66022273
GB,2022-09-03,Deaths,376,United Kingdom,66022273
GB,2022-09-10,Deaths,305,United Kingdom,66022273
GB,2022-09-17,Deaths,287,United Kingdom,66022273
GB,2022-09-24,Deaths,324,United Kingdom,66022273
GB,2022-10-01,Deaths,434,United Kingdom,66022273
GB,2022-10-08,Deaths,612,United Kingdom,66022273
GB,2022-10-15,Deaths,739,United Kingdom,66022273
GB,2022-10-22,Deaths,758,United Kingdom,66022273
GB,2022-10-29,Deaths,686,United Kingdom,66022273
GB,2022-11-05,Deaths,594,United Kingdom,66022273
GB,2022-11-12,Deaths,421,United Kingdom,66022273
GB,2022-11-19,Deaths,395,United Kingdom,66022273
GB,2022-11-26,Deaths,357,United Kingdom,66022273
GB,2022-12-03,Deaths,366,United Kingdom,66022273
GB,2022-12-10,Deaths,436,United Kingdom,66022273
GB,2022-12-17,Deaths,516,United Kingdom,66022273
GB,2022-12-24,Deaths,760,United Kingdom,66022273
GB,2022-12-31,Deaths,891,United Kingdom,66022273
GB,2023-01-07,Deaths,780,United Kingdom,66022273
GB,2023-01-14,Deaths,412,United Kingdom,66022273
GB,2023-01-21,Deaths,0,United Kingdom,66022273
GB,2023-01-28,Deaths,0,United Kingdom,66022273
